datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2024-02-02 00:00:00,3.95,74.35,0.0,318,0.195,0,0.9,12.89
2024-02-02 00:01:00,3.97,74.4,0.0,266,0.015,0,0.9,12.89
2024-02-02 00:02:00,3.95,74.33,0.0,299,0.405,0,0.9,12.89
2024-02-02 00:03:00,3.95,74.39,0.0,272,0.03,0,0.9,12.89
2024-02-02 00:04:00,3.93,74.29,0.0,344,0.015,0,0.9,12.89
2024-02-02 00:05:00,3.97,74.29,0.0,293,0.06,0,0.9,12.89
2024-02-02 00:06:00,3.96,74.22,0.0,292,0.0,0,0.0,12.89
2024-02-02 00:07:00,3.96,74.29,0.0,292,0.0,0,0.0,12.89
2024-02-02 00:08:00,3.99,74.41,0.0,320,0.03,0,0.9,12.89
2024-02-02 00:09:00,3.97,74.35,0.0,106,0.06,0,0.9,12.89
2024-02-02 00:10:00,3.97,74.38,0.0,106,0.0,0,0.0,12.89
2024-02-02 00:11:00,4.0,74.4,0.0,107,0.0,0,0.0,12.89
2024-02-02 00:12:00,3.99,74.34,0.0,107,0.0,0,0.0,12.89
2024-02-02 00:13:00,4.0,74.29,0.0,108,0.0,0,0.0,12.89
2024-02-02 00:14:00,4.0,74.24,0.0,108,0.0,0,0.0,12.89
2024-02-02 00:15:00,3.99,74.27,0.0,108,0.0,0,0.0,12.89
2024-02-02 00:16:00,3.99,74.35,0.0,217,0.03,0,0.9,12.89
2024-02-02 00:17:00,4.0,74.45,0.0,228,0.015,0,0.9,12.89
2024-02-02 00:18:00,4.02,74.34,0.0,225,0.03,0,0.9,12.89
2024-02-02 00:19:00,3.99,74.32,0.0,220,0.015,0,0.9,12.89
2024-02-02 00:20:00,3.99,74.46,0.0,230,0.045,0,0.9,12.89
2024-02-02 00:21:00,3.97,74.38,0.0,256,0.03,0,0.9,12.89
2024-02-02 00:22:00,3.97,74.39,0.0,250,0.0,0,0.0,12.89
2024-02-02 00:23:00,3.97,74.37,0.0,249,0.015,0,0.9,12.89
2024-02-02 00:24:00,3.96,74.45,0.0,246,0.0,0,0.0,12.89
2024-02-02 00:25:00,3.96,74.5,0.0,245,0.0,0,0.0,12.89
2024-02-02 00:26:00,3.96,74.51,0.0,245,0.015,0,0.9,12.89
2024-02-02 00:27:00,3.97,74.4,0.0,258,0.03,0,0.9,12.89
2024-02-02 00:28:00,3.97,74.49,0.0,236,0.015,0,0.9,12.89
2024-02-02 00:29:00,3.96,74.4,0.0,301,0.435,0,1.8,12.89
2024-02-02 00:30:00,3.95,74.49,0.0,332,0.06,0,0.9,12.89
2024-02-02 00:31:00,3.95,74.59,0.0,332,0.015,0,0.9,12.89
2024-02-02 00:32:00,3.95,74.61,0.0,315,0.03,0,0.9,12.89
2024-02-02 00:33:00,3.96,74.62,0.0,309,0.03,0,0.9,12.89
2024-02-02 00:34:00,3.96,74.65,0.0,310,0.0,0,0.0,12.89
2024-02-02 00:35:00,3.96,74.6,0.0,304,0.0,0,0.0,12.89
2024-02-02 00:36:00,3.95,74.54,0.0,304,0.0,0,0.0,12.89
2024-02-02 00:37:00,3.96,74.55,0.0,304,0.0,0,0.0,12.89
2024-02-02 00:38:00,3.95,74.57,0.0,300,0.0,0,0.0,12.89
2024-02-02 00:39:00,3.93,74.64,0.0,300,0.0,0,0.0,12.89
2024-02-02 00:40:00,3.93,74.59,0.0,300,0.0,0,0.0,12.89
2024-02-02 00:41:00,3.93,74.61,0.0,300,0.015,0,0.9,12.89
2024-02-02 00:42:00,3.93,74.65,0.0,300,0.0,0,0.0,12.89
2024-02-02 00:43:00,3.96,74.72,0.0,300,0.0,0,0.0,12.89
2024-02-02 00:44:00,3.96,74.72,0.0,300,0.0,0,0.0,12.89
2024-02-02 00:45:00,3.96,74.64,0.0,300,0.0,0,0.0,12.89
2024-02-02 00:46:00,3.97,74.57,0.0,359,0.03,0,0.9,12.89
2024-02-02 00:47:00,3.99,74.6,0.0,359,0.0,0,0.0,12.89
2024-02-02 00:48:00,3.97,74.49,0.0,289,0.015,0,0.9,12.89
2024-02-02 00:49:00,3.97,74.48,0.0,289,0.0,0,0.0,12.89
2024-02-02 00:50:00,3.97,74.44,0.0,289,0.0,0,0.0,12.89
2024-02-02 00:51:00,3.99,74.44,0.0,289,0.0,0,0.0,12.89
2024-02-02 00:52:00,3.99,74.42,0.0,281,0.0,0,0.0,12.89
2024-02-02 00:53:00,3.99,74.45,0.0,261,0.015,0,0.9,12.89
2024-02-02 00:54:00,3.97,74.48,0.0,178,0.03,0,0.9,12.89
2024-02-02 00:55:00,3.97,74.44,0.0,118,0.0,0,0.0,12.89
2024-02-02 00:56:00,3.97,74.4,0.0,118,0.0,0,0.0,12.89
2024-02-02 00:57:00,3.99,74.45,0.0,99,0.015,0,0.9,12.89
2024-02-02 00:58:00,3.99,74.51,0.0,126,0.045,0,0.9,12.89
2024-02-02 00:59:00,4.0,74.53,0.0,126,0.015,0,0.9,12.89
2024-02-02 01:00:00,4.03,74.48,0.0,168,0.0,0,0.0,12.89
2024-02-02 01:01:00,4.05,74.42,0.0,347,0.21,0,0.9,12.89
2024-02-02 01:02:00,4.05,74.4,0.0,325,0.27,0,0.9,12.89
2024-02-02 01:03:00,4.05,74.53,0.0,325,0.0,0,0.0,12.89
2024-02-02 01:04:00,4.07,74.47,0.0,0,0.06,0,0.9,12.89
2024-02-02 01:05:00,4.06,74.48,0.0,0,0.015,0,0.9,12.89
2024-02-02 01:06:00,4.06,74.47,0.0,78,0.045,0,0.9,12.89
2024-02-02 01:07:00,4.09,74.41,0.0,77,0.0,0,0.0,12.89
2024-02-02 01:08:00,4.1,74.27,0.0,77,0.0,0,0.0,12.89
2024-02-02 01:09:00,4.1,74.22,0.0,77,0.0,0,0.0,12.89
2024-02-02 01:10:00,4.1,74.24,0.0,77,0.0,0,0.0,12.89
2024-02-02 01:11:00,4.07,74.2,0.0,77,0.0,0,0.0,12.89
2024-02-02 01:12:00,4.06,74.41,0.0,85,0.045,0,0.9,12.89
2024-02-02 01:13:00,4.07,74.33,0.0,92,0.015,0,0.9,12.89
2024-02-02 01:14:00,4.05,74.27,0.0,92,0.0,0,0.0,12.89
2024-02-02 01:15:00,4.05,74.26,0.0,6,0.03,0,0.9,12.89
2024-02-02 01:16:00,4.05,74.36,0.0,6,0.0,0,0.0,12.89
2024-02-02 01:17:00,4.06,74.3,0.0,4,0.0,0,0.0,12.89
2024-02-02 01:18:00,4.07,74.31,0.0,4,0.0,0,0.0,12.89
2024-02-02 01:19:00,4.06,74.37,0.0,4,0.0,0,0.0,12.89
2024-02-02 01:20:00,4.06,74.28,0.0,4,0.0,0,0.0,12.89
2024-02-02 01:21:00,4.07,74.2,0.0,0,0.015,0,0.9,12.89
