datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-12-05 00:00:00,2.92,61.86,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:01:00,2.86,62.09,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:02:00,2.79,62.3,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:03:00,2.76,62.58,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:04:00,2.69,62.71,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:05:00,2.67,62.82,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:06:00,2.6,62.84,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:07:00,2.6,62.98,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:08:00,2.53,63.18,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:09:00,2.55,63.47,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:10:00,2.49,63.65,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:11:00,2.51,63.71,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:12:00,2.51,63.78,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:13:00,2.51,63.77,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:14:00,2.48,63.88,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:15:00,2.45,63.73,0.0,139,0.0,0,0.0,12.89
2023-12-05 00:16:00,2.42,63.18,0.0,89,0.09,0,0.9,12.89
2023-12-05 00:17:00,2.38,63.3,0.0,82,0.015,0,0.9,12.89
2023-12-05 00:18:00,2.36,63.14,0.0,89,0.09,0,0.9,12.89
2023-12-05 00:19:00,2.35,62.94,0.0,66,0.045,0,0.9,12.89
2023-12-05 00:20:00,2.32,63.14,0.0,66,0.0,0,0.0,12.89
2023-12-05 00:21:00,2.32,63.15,0.0,66,0.0,0,0.0,12.89
2023-12-05 00:22:00,2.31,63.17,0.0,66,0.0,0,0.0,12.89
2023-12-05 00:23:00,2.28,63.01,0.0,69,0.0,0,0.0,12.89
