datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-11-24 00:00:00,7.92,62.5,0.0,160,0.285,0,1.8,12.89
2023-11-24 00:01:00,7.92,62.51,0.0,194,0.315,0,0.9,12.89
2023-11-24 00:02:00,7.9,62.71,0.0,157,0.24,0,0.9,12.89
2023-11-24 00:03:00,7.96,62.39,0.0,164,0.36,0,0.9,12.89
2023-11-24 00:04:00,7.92,61.89,0.0,179,0.36,0,0.9,12.89
2023-11-24 00:05:00,7.92,61.66,0.0,198,0.345,0,0.9,12.89
2023-11-24 00:06:00,7.92,61.71,0.0,255,0.42,0,0.9,12.89
2023-11-24 00:07:00,7.92,61.35,0.0,121,0.465,0,1.8,12.89
2023-11-24 00:08:00,7.9,60.85,0.0,188,0.645,0,1.8,12.89
2023-11-24 00:09:00,7.9,60.65,0.0,132,0.465,0,1.8,12.89
2023-11-24 00:10:00,7.87,60.68,0.0,191,0.24,0,0.9,12.89
2023-11-24 00:11:00,7.83,60.55,0.0,151,0.525,0,1.8,12.89
2023-11-24 00:12:00,7.83,60.89,0.0,150,0.105,0,0.9,12.89
2023-11-24 00:13:00,7.86,60.73,0.0,114,0.12,0,0.9,12.89
2023-11-24 00:14:00,7.86,60.49,0.0,157,0.255,0,0.9,12.89
2023-11-24 00:15:00,7.83,60.08,0.0,177,0.225,0,0.9,12.89
2023-11-24 00:16:00,7.83,59.68,0.0,220,0.285,0,0.9,12.89
2023-11-24 00:17:00,7.82,59.51,0.0,186,0.45,0,0.9,12.89
2023-11-24 00:18:00,7.8,59.17,0.0,148,0.54,0,1.8,12.89
2023-11-24 00:19:00,7.79,59.19,0.0,203,0.6,0,1.8,12.89
2023-11-24 00:20:00,7.78,58.98,0.0,143,0.69,0,1.8,12.89
2023-11-24 00:21:00,7.76,58.96,0.0,152,0.33,0,0.9,12.89
2023-11-24 00:22:00,7.7,59.03,0.0,166,0.495,0,0.9,12.89
2023-11-24 00:23:00,7.66,59.33,0.0,295,0.495,0,1.8,12.89
2023-11-24 00:24:00,7.62,59.62,0.0,185,0.57,0,1.8,12.89
