datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-10-13 00:00:00,15.42,72.0,0.0,60,0.0,0,0.0,12.93
2023-10-13 00:01:00,15.41,72.31,0.0,60,0.0,0,0.0,12.89
2023-10-13 00:02:00,15.42,72.56,0.0,60,0.0,0,0.0,12.89
2023-10-13 00:03:00,15.42,72.39,0.0,60,0.0,0,0.0,12.93
2023-10-13 00:04:00,15.41,72.43,0.0,60,0.0,0,0.0,12.93
2023-10-13 00:05:00,15.43,72.33,0.0,60,0.0,0,0.0,12.93
2023-10-13 00:06:00,15.43,72.96,0.0,60,0.0,0,0.0,12.93
2023-10-13 00:07:00,15.42,72.99,0.0,60,0.0,0,0.0,12.93
2023-10-13 00:08:00,15.41,72.29,0.0,60,0.0,0,0.0,12.93
2023-10-13 00:09:00,15.41,71.51,0.0,60,0.015,0,0.9,12.93
2023-10-13 00:10:00,15.46,72.44,0.0,60,0.0,0,0.0,12.93
2023-10-13 00:11:00,15.48,71.72,0.0,60,0.0,0,0.0,12.89
2023-10-13 00:12:00,15.51,71.65,0.0,60,0.0,0,0.0,12.89
2023-10-13 00:13:00,15.52,70.48,0.0,60,0.0,0,0.0,12.89
2023-10-13 00:14:00,15.55,69.8,0.0,52,0.015,0,0.9,12.89
2023-10-13 00:15:00,15.61,69.85,0.0,52,0.0,0,0.0,12.89
2023-10-13 00:16:00,15.66,70.65,0.0,52,0.015,0,0.9,12.89
2023-10-13 00:17:00,15.7,69.57,0.0,52,0.015,0,0.9,12.89
2023-10-13 00:18:00,15.73,69.16,0.0,58,0.03,0,0.9,12.89
2023-10-13 00:19:00,15.73,69.31,0.0,58,0.0,0,0.0,12.89
2023-10-13 00:20:00,15.76,69.18,0.0,309,0.165,0,0.9,12.93
2023-10-13 00:21:00,15.8,68.65,0.0,305,0.0,0,0.0,12.89
2023-10-13 00:22:00,15.83,68.78,0.0,301,0.015,0,0.9,12.89
2023-10-13 00:23:00,15.82,68.63,0.0,301,0.0,0,0.0,12.89
2023-10-13 00:24:00,15.84,68.87,0.0,301,0.0,0,0.0,12.89
2023-10-13 00:25:00,15.83,69.01,0.0,313,0.0,0,0.0,12.89
2023-10-13 00:26:00,15.84,68.94,0.0,313,0.0,0,0.0,12.89
2023-10-13 00:27:00,15.88,69.44,0.0,313,0.0,0,0.0,12.93
2023-10-13 00:28:00,15.86,68.31,0.0,308,0.0,0,0.0,12.89
2023-10-13 00:29:00,15.83,68.9,0.0,308,0.0,0,0.0,12.89
2023-10-13 00:30:00,15.8,68.45,0.0,299,0.045,0,0.9,12.89
2023-10-13 00:31:00,15.8,68.66,0.0,299,0.0,0,0.0,12.89
2023-10-13 00:32:00,15.8,69.26,0.0,299,0.0,0,0.0,12.89
2023-10-13 00:33:00,15.8,69.16,0.0,299,0.0,0,0.0,12.89
2023-10-13 00:34:00,15.79,69.59,0.0,299,0.0,0,0.0,12.89
2023-10-13 00:35:00,15.79,69.56,0.0,299,0.0,0,0.0,12.89
2023-10-13 00:36:00,15.79,69.61,0.0,299,0.0,0,0.0,12.89
2023-10-13 00:37:00,15.76,69.88,0.0,299,0.0,0,0.0,12.89
2023-10-13 00:38:00,15.74,69.99,0.0,299,0.0,0,0.0,12.89
2023-10-13 00:39:00,15.73,70.07,0.0,299,0.0,0,0.0,12.89
2023-10-13 00:40:00,15.72,70.34,0.0,299,0.0,0,0.0,12.89
2023-10-13 00:41:00,15.7,70.72,0.0,299,0.0,0,0.0,12.89
2023-10-13 00:42:00,15.65,70.78,0.0,299,0.0,0,0.0,12.89
2023-10-13 00:43:00,15.66,70.74,0.0,315,0.045,0,0.9,12.89
2023-10-13 00:44:00,15.61,70.86,0.0,315,0.0,0,0.0,12.89
2023-10-13 00:45:00,15.56,70.93,0.0,315,0.0,0,0.0,12.89
2023-10-13 00:46:00,15.51,71.18,0.0,317,0.0,0,0.0,12.89
2023-10-13 00:47:00,15.48,71.64,0.0,317,0.0,0,0.0,12.89
2023-10-13 00:48:00,15.43,71.74,0.0,317,0.0,0,0.0,12.89
2023-10-13 00:49:00,15.41,71.96,0.0,317,0.0,0,0.0,12.89
2023-10-13 00:50:00,15.37,71.59,0.0,317,0.0,0,0.0,12.89
2023-10-13 00:51:00,15.34,71.93,0.0,317,0.0,0,0.0,12.89
2023-10-13 00:52:00,15.34,71.93,0.0,317,0.0,0,0.0,12.89
2023-10-13 00:53:00,15.31,71.81,0.0,317,0.0,0,0.0,12.89
2023-10-13 00:54:00,15.3,71.58,0.0,46,0.09,0,0.9,12.89
2023-10-13 00:55:00,15.25,71.64,0.0,59,0.03,0,0.9,12.89
2023-10-13 00:56:00,15.18,71.74,0.0,67,0.045,0,0.9,12.89
2023-10-13 00:57:00,15.12,71.89,0.0,54,0.06,0,0.9,12.89
2023-10-13 00:58:00,15.08,72.34,0.0,65,0.15,0,0.9,12.89
2023-10-13 00:59:00,15.02,72.6,0.0,65,0.0,0,0.0,12.89
2023-10-13 01:00:00,15.01,72.87,0.0,65,0.0,0,0.0,12.89
2023-10-13 01:01:00,14.97,73.2,0.0,65,0.0,0,0.0,12.89
2023-10-13 01:02:00,14.97,73.38,0.0,64,0.0,0,0.0,12.89
2023-10-13 01:03:00,14.97,73.5,0.0,64,0.0,0,0.0,12.89
2023-10-13 01:04:00,15.01,73.68,0.0,64,0.0,0,0.0,12.89
2023-10-13 01:05:00,15.01,73.68,0.0,64,0.0,0,0.0,12.89
2023-10-13 01:06:00,15.04,73.72,0.0,64,0.015,0,0.9,12.89
2023-10-13 01:07:00,15.04,73.59,0.0,64,0.0,0,0.0,12.89
2023-10-13 01:08:00,15.05,73.48,0.0,64,0.0,0,0.0,12.89
2023-10-13 01:09:00,15.07,73.43,0.0,66,0.0,0,0.0,12.89
2023-10-13 01:10:00,15.07,73.28,0.0,95,0.06,0,0.9,12.89
