datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2024-03-26 00:00:00,8.82,93.64,0.0,47,0.3,0.0,0.9,12.89
2024-03-26 00:01:00,8.8,93.67,0.0,109,0.045,0.0,0.9,12.89
2024-03-26 00:02:00,8.8,93.64,0.0,109,0.0,0.254,0.0,12.89
2024-03-26 00:03:00,8.79,93.71,0.0,45,0.24,0.0,0.9,12.89
2024-03-26 00:04:00,8.76,93.65,0.0,45,0.045,0.0,0.9,12.89
2024-03-26 00:05:00,8.79,93.64,0.0,4,0.135,0.254,0.9,12.89
2024-03-26 00:06:00,8.78,93.52,0.0,24,0.15,0.0,0.9,12.89
2024-03-26 00:07:00,8.8,93.51,0.0,21,0.045,0.0,0.9,12.89
2024-03-26 00:08:00,8.83,93.37,0.0,21,0.0,0.0,0.0,12.89
2024-03-26 00:09:00,8.83,93.38,0.0,13,0.06,0.254,0.9,12.89
2024-03-26 00:10:00,8.83,93.33,0.0,51,0.255,0.0,0.9,12.89
2024-03-26 00:11:00,8.85,93.11,0.0,54,0.255,0.0,0.9,12.89
2024-03-26 00:12:00,8.83,92.96,0.0,53,0.03,0.0,0.9,12.89
2024-03-26 00:13:00,8.83,92.87,0.0,92,0.24,0.254,0.9,12.89
2024-03-26 00:14:00,8.83,92.89,0.0,45,0.27,0.0,0.9,12.89
2024-03-26 00:15:00,8.86,92.89,0.0,15,0.165,0.0,0.9,12.89
2024-03-26 00:16:00,8.8,92.8,0.0,86,0.435,0.0,0.9,12.89
2024-03-26 00:17:00,8.79,92.86,0.0,48,0.54,0.254,0.9,12.89
2024-03-26 00:18:00,8.79,92.93,0.0,45,0.06,0.0,0.9,12.89
2024-03-26 00:19:00,8.82,93.0,0.0,30,0.075,0.0,0.9,12.89
2024-03-26 00:20:00,8.79,93.14,0.0,62,0.105,0.0,0.9,12.89
2024-03-26 00:21:00,8.82,93.24,0.0,93,0.09,0.254,0.9,12.89
2024-03-26 00:22:00,8.8,93.11,0.0,30,0.21,0.0,0.9,12.89
2024-03-26 00:23:00,8.71,92.77,0.0,63,0.495,0.0,0.9,12.89
2024-03-26 00:24:00,8.71,92.82,0.0,63,0.405,0.0,0.9,12.89
2024-03-26 00:25:00,8.65,92.76,0.0,53,0.465,0.0,0.9,12.89
2024-03-26 00:26:00,8.64,92.93,0.0,53,0.345,0.254,0.9,12.89
2024-03-26 00:27:00,8.62,93.21,0.0,53,0.06,0.0,0.9,12.89
2024-03-26 00:28:00,8.67,93.5,0.0,53,0.0,0.0,0.0,12.89
2024-03-26 00:29:00,8.69,93.83,0.0,53,0.0,0.254,0.0,12.89
2024-03-26 00:30:00,8.69,93.89,0.0,53,0.0,0.0,0.0,12.89
2024-03-26 00:31:00,8.71,94.07,0.0,53,0.0,0.254,0.0,12.89
2024-03-26 00:32:00,8.74,94.19,0.0,53,0.0,0.0,0.0,12.89
2024-03-26 00:33:00,8.72,94.2,0.0,53,0.015,0.0,0.9,12.89
2024-03-26 00:34:00,8.67,94.24,0.0,53,0.015,0.254,0.9,12.89
2024-03-26 00:35:00,8.69,94.3,0.0,53,0.0,0.0,0.0,12.89
2024-03-26 00:36:00,8.68,94.53,0.0,53,0.0,0.0,0.0,12.89
2024-03-26 00:37:00,8.68,94.59,0.0,53,0.0,0.254,0.0,12.89
2024-03-26 00:38:00,8.65,94.67,0.0,53,0.0,0.0,0.0,12.89
2024-03-26 00:39:00,8.69,94.91,0.0,53,0.015,0.0,0.9,12.89
2024-03-26 00:40:00,8.72,95.05,0.0,53,0.0,0.0,0.0,12.89
2024-03-26 00:41:00,8.74,95.16,0.0,55,0.0,0.254,0.0,12.89
2024-03-26 00:42:00,8.71,95.14,0.0,55,0.0,0.0,0.0,12.89
2024-03-26 00:43:00,8.68,95.14,0.0,55,0.0,0.0,0.0,12.89
2024-03-26 00:44:00,8.68,95.16,0.0,55,0.0,0.254,0.0,12.89
2024-03-26 00:45:00,8.68,95.08,0.0,57,0.09,0.0,0.9,12.89
2024-03-26 00:46:00,8.64,95.19,0.0,57,0.0,0.0,0.0,12.89
2024-03-26 00:47:00,8.65,95.17,0.0,57,0.0,0.0,0.0,12.89
2024-03-26 00:48:00,8.62,95.1,0.0,57,0.0,0.254,0.0,12.89
2024-03-26 00:49:00,8.62,95.16,0.0,57,0.0,0.0,0.0,12.89
2024-03-26 00:50:00,8.61,95.23,0.0,57,0.0,0.0,0.0,12.89
2024-03-26 00:51:00,8.64,95.31,0.0,57,0.0,0.254,0.0,12.89
2024-03-26 00:52:00,8.64,95.39,0.0,57,0.0,0.0,0.0,12.89
2024-03-26 00:53:00,8.68,95.54,0.0,57,0.0,0.0,0.0,12.89
2024-03-26 00:54:00,8.67,95.59,0.0,57,0.0,0.254,0.0,12.89
2024-03-26 00:55:00,8.68,95.56,0.0,57,0.0,0.0,0.0,12.89
2024-03-26 00:56:00,8.72,95.53,0.0,57,0.0,0.0,0.0,12.89
2024-03-26 00:57:00,8.69,95.5,0.0,57,0.0,0.0,0.0,12.89
2024-03-26 00:58:00,8.68,95.49,0.0,57,0.015,0.254,0.9,12.89
2024-03-26 00:59:00,8.64,95.46,0.0,57,0.0,0.0,0.0,12.89
2024-03-26 01:00:00,8.62,95.41,0.0,57,0.015,0.0,0.9,12.89
2024-03-26 01:01:00,8.58,95.35,0.0,57,0.0,0.254,0.0,12.89
2024-03-26 01:02:00,8.57,95.36,0.0,57,0.015,0.0,0.9,12.89
2024-03-26 01:03:00,8.55,95.37,0.0,57,0.03,0.0,0.9,12.89
