datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-10-06 00:00:00,13.07,69.74,0.0,113,0.0,0,0.0,12.89
2023-10-06 00:01:00,13.07,69.55,0.0,104,0.12,0,0.9,12.89
2023-10-06 00:02:00,13.09,69.55,0.0,69,0.555,0,1.8,12.89
2023-10-06 00:03:00,13.03,69.74,0.0,70,0.255,0,0.9,12.89
2023-10-06 00:04:00,13.03,69.67,0.0,74,0.27,0,0.9,12.89
2023-10-06 00:05:00,13.04,69.63,0.0,74,0.15,0,0.9,12.89
2023-10-06 00:06:00,13.03,69.74,0.0,83,0.03,0,0.9,12.89
2023-10-06 00:07:00,13.03,69.5,0.0,83,0.0,0,0.0,12.89
2023-10-06 00:08:00,13.06,69.6,0.0,83,0.0,0,0.0,12.89
2023-10-06 00:09:00,13.07,69.57,0.0,83,0.0,0,0.0,12.89
2023-10-06 00:10:00,13.06,69.91,0.0,83,0.0,0,0.0,12.89
2023-10-06 00:11:00,13.07,70.07,0.0,83,0.0,0,0.0,12.89
2023-10-06 00:12:00,13.07,70.39,0.0,83,0.0,0,0.0,12.89
2023-10-06 00:13:00,13.06,70.47,0.0,83,0.015,0,0.9,12.89
2023-10-06 00:14:00,13.06,70.5,0.0,83,0.015,0,0.9,12.89
2023-10-06 00:15:00,13.03,70.53,0.0,83,0.015,0,0.9,12.89
2023-10-06 00:16:00,13.02,70.17,0.0,83,0.0,0,0.0,12.89
2023-10-06 00:17:00,13.04,70.32,0.0,68,0.0,0,0.0,12.89
2023-10-06 00:18:00,12.98,70.66,0.0,63,0.105,0,0.9,12.89
2023-10-06 00:19:00,12.96,70.82,0.0,64,0.015,0,0.9,12.89
2023-10-06 00:20:00,12.93,71.07,0.0,64,0.015,0,0.9,12.89
2023-10-06 00:21:00,12.9,71.09,0.0,66,0.015,0,0.9,12.89
2023-10-06 00:22:00,12.89,71.26,0.0,64,0.015,0,0.9,12.89
2023-10-06 00:23:00,12.98,71.45,0.0,64,0.0,0,0.0,12.89
2023-10-06 00:24:00,13.0,71.4,0.0,64,0.0,0,0.0,12.89
