datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-10-12 00:00:00,14.22,75.54,0.0,48,0.0,0,0.0,12.89
2023-10-12 00:01:00,14.19,75.67,0.0,48,0.0,0,0.0,12.89
2023-10-12 00:02:00,14.16,75.67,0.0,48,0.0,0,0.0,12.89
2023-10-12 00:03:00,14.13,76.08,0.0,48,0.0,0,0.0,12.89
2023-10-12 00:04:00,14.12,75.79,0.0,48,0.0,0,0.0,12.89
2023-10-12 00:05:00,14.09,76.1,0.0,48,0.0,0,0.0,12.89
2023-10-12 00:06:00,14.11,76.02,0.0,48,0.0,0,0.0,12.89
2023-10-12 00:07:00,14.13,76.21,0.0,48,0.045,0,0.9,12.89
2023-10-12 00:08:00,14.07,75.98,0.0,51,0.0,0,0.0,12.89
2023-10-12 00:09:00,14.09,76.19,0.0,51,0.0,0,0.0,12.89
2023-10-12 00:10:00,14.12,76.04,0.0,103,0.015,0,0.9,12.89
2023-10-12 00:11:00,14.12,75.97,0.0,137,0.03,0,0.9,12.89
2023-10-12 00:12:00,14.15,75.9,0.0,137,0.0,0,0.0,12.89
2023-10-12 00:13:00,14.13,75.71,0.0,137,0.0,0,0.0,12.89
2023-10-12 00:14:00,14.12,75.52,0.0,137,0.0,0,0.0,12.89
2023-10-12 00:15:00,14.11,75.55,0.0,137,0.0,0,0.0,12.89
2023-10-12 00:16:00,14.07,75.6,0.0,137,0.0,0,0.0,12.89
2023-10-12 00:17:00,14.08,75.81,0.0,137,0.0,0,0.0,12.89
2023-10-12 00:18:00,14.02,75.63,0.0,137,0.0,0,0.0,12.89
2023-10-12 00:19:00,14.05,75.61,0.0,137,0.0,0,0.0,12.89
2023-10-12 00:20:00,14.04,75.61,0.0,137,0.0,0,0.0,12.89
2023-10-12 00:21:00,14.08,75.83,0.0,137,0.0,0,0.0,12.89
2023-10-12 00:22:00,14.05,76.4,0.0,137,0.0,0,0.0,12.89
2023-10-12 00:23:00,14.07,76.3,0.0,137,0.0,0,0.0,12.89
