datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-12-03 00:00:00,5.56,74.83,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:01:00,5.54,74.98,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:02:00,5.49,75.03,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:03:00,5.42,75.37,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:04:00,5.39,75.54,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:05:00,5.37,75.7,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:06:00,5.32,75.84,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:07:00,5.26,75.97,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:08:00,5.22,76.09,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:09:00,5.25,76.13,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:10:00,5.22,76.04,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:11:00,5.22,76.0,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:12:00,5.19,76.33,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:13:00,5.18,76.16,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:14:00,5.14,76.17,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:15:00,5.12,76.04,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:16:00,5.06,76.1,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:17:00,5.06,76.11,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:18:00,5.05,76.13,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:19:00,5.05,76.24,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:20:00,5.06,76.23,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:21:00,5.08,76.12,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:22:00,5.06,75.77,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:23:00,5.08,75.59,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:24:00,5.05,75.27,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:25:00,5.06,75.23,0.0,257,0.0,0,0.0,12.89
2023-12-03 00:26:00,5.05,75.47,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:27:00,5.05,75.33,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:28:00,5.02,75.29,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:29:00,4.99,75.59,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:30:00,4.92,75.49,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:31:00,4.89,75.6,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:32:00,4.86,75.36,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:33:00,4.86,74.85,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:34:00,4.86,74.86,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:35:00,4.86,74.52,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:36:00,4.85,74.63,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:37:00,4.84,74.76,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:38:00,4.86,74.65,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:39:00,4.86,74.66,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:40:00,4.85,74.74,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:41:00,4.85,75.06,0.0,252,0.0,0,0.0,12.89
2023-12-03 00:42:00,4.82,74.56,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:43:00,4.81,74.72,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:44:00,4.79,75.18,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:45:00,4.79,75.12,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:46:00,4.75,74.98,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:47:00,4.76,74.9,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:48:00,4.71,75.21,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:49:00,4.71,75.09,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:50:00,4.71,75.0,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:51:00,4.67,75.17,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:52:00,4.64,75.41,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:53:00,4.63,75.33,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:54:00,4.61,75.31,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:55:00,4.61,75.34,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:56:00,4.6,75.25,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:57:00,4.61,75.28,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:58:00,4.6,75.44,0.0,251,0.0,0,0.0,12.89
2023-12-03 00:59:00,4.6,75.45,0.0,251,0.0,0,0.0,12.89
2023-12-03 01:00:00,4.57,75.43,0.0,251,0.0,0,0.0,12.89
2023-12-03 01:01:00,4.61,75.53,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:02:00,4.58,75.59,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:03:00,4.6,75.46,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:04:00,4.67,75.28,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:05:00,4.74,75.05,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:06:00,4.71,74.91,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:07:00,4.75,74.85,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:08:00,4.72,74.88,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:09:00,4.68,74.75,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:10:00,4.67,74.97,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:11:00,4.68,75.01,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:12:00,4.68,74.79,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:13:00,4.68,74.82,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:14:00,4.64,74.88,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:15:00,4.63,75.09,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:16:00,4.51,75.53,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:17:00,4.47,75.74,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:18:00,4.43,76.0,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:19:00,4.39,76.18,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:20:00,4.33,76.27,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:21:00,4.3,76.28,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:22:00,4.29,76.57,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:23:00,4.27,76.58,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:24:00,4.24,76.59,0.0,250,0.0,0,0.0,12.89
2023-12-03 01:25:00,4.26,76.69,0.0,250,0.0,0,0.0,12.89
