datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-11-10 00:00:00,12.11,94.69,0.0,229,0.705,0.0,1.8,12.93
2023-11-10 00:01:00,12.1,94.85,0.0,258,0.585,0.0,1.8,12.89
2023-11-10 00:02:00,12.1,94.91,0.0,184,0.69,0.0,1.8,12.89
2023-11-10 00:03:00,12.09,94.78,0.0,182,0.675,0.0,0.9,12.89
2023-11-10 00:04:00,12.06,94.47,0.0,221,0.825,0.0,1.8,12.93
2023-11-10 00:05:00,12.03,94.3,0.0,223,0.63,0.0,1.8,12.93
2023-11-10 00:06:00,12.01,93.25,0.0,149,0.96,0.0,2.7,12.89
2023-11-10 00:07:00,11.97,92.65,0.0,171,0.9,0.0,1.8,12.89
2023-11-10 00:08:00,11.96,92.28,0.0,165,0.765,0.0,1.8,12.89
2023-11-10 00:09:00,11.94,92.59,0.0,177,0.645,0.0,1.8,12.89
2023-11-10 00:10:00,11.93,92.35,0.0,162,0.675,0.0,0.9,12.89
2023-11-10 00:11:00,11.88,92.01,0.0,174,0.675,0.0,1.8,12.89
2023-11-10 00:12:00,11.85,91.9,0.0,128,0.555,0.0,2.7,12.89
2023-11-10 00:13:00,11.83,91.79,0.0,209,0.6,0.0,1.8,12.89
2023-11-10 00:14:00,11.82,91.45,0.0,189,0.855,0.0,2.7,12.89
2023-11-10 00:15:00,11.82,91.84,0.0,199,0.3,0.0,0.9,12.89
2023-11-10 00:16:00,11.8,91.99,0.0,149,0.36,0.0,0.9,12.89
2023-11-10 00:17:00,11.8,92.13,0.0,190,0.48,0.0,0.9,12.89
2023-11-10 00:18:00,11.82,92.18,0.0,184,0.36,0.0,1.8,12.89
2023-11-10 00:19:00,11.79,92.02,0.0,255,0.465,0.0,0.9,12.89
2023-11-10 00:20:00,11.78,92.14,0.0,149,0.3,0.0,0.9,12.89
2023-11-10 00:21:00,11.76,92.09,0.0,174,0.39,0.0,0.9,12.89
2023-11-10 00:22:00,11.76,92.39,0.0,151,0.375,0.254,0.9,12.89
2023-11-10 00:23:00,11.73,91.97,0.0,152,0.345,0.0,1.8,12.89
2023-11-10 00:24:00,11.75,92.25,0.0,156,0.09,0.0,0.9,12.89
2023-11-10 00:25:00,11.76,92.63,0.0,188,0.33,0.0,0.9,12.89
2023-11-10 00:26:00,11.73,92.46,0.0,243,0.21,0.0,0.9,12.89
2023-11-10 00:27:00,11.69,92.5,0.0,209,0.09,0.0,0.9,12.89
2023-11-10 00:28:00,11.68,92.05,0.0,166,0.42,0.0,0.9,12.89
2023-11-10 00:29:00,11.68,91.84,0.0,195,0.165,0.0,0.9,12.89
2023-11-10 00:30:00,11.65,91.82,0.0,286,0.495,0.0,1.8,12.89
2023-11-10 00:31:00,11.63,91.69,0.0,215,0.42,0.0,0.9,12.89
2023-11-10 00:32:00,11.62,92.08,0.0,209,0.285,0.0,0.9,12.89
2023-11-10 00:33:00,11.6,92.06,0.0,221,0.48,0.0,1.8,12.89
2023-11-10 00:34:00,11.58,92.01,0.0,199,0.48,0.0,1.8,12.89
2023-11-10 00:35:00,11.56,91.88,0.0,235,0.15,0.254,0.9,12.89
2023-11-10 00:36:00,11.55,92.2,0.0,177,0.105,0.0,0.9,12.89
