datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2024-01-09 00:00:00,-1.92,60.96,0.0,176,0.0,0.0,0.0,12.89
2024-01-09 00:01:00,-1.89,60.63,0.0,176,0.015,0.0,0.9,12.89
2024-01-09 00:02:00,-1.92,60.77,0.0,176,0.0,0.0,0.0,12.89
2024-01-09 00:03:00,-1.93,60.79,0.0,176,0.0,0.0,0.0,12.89
2024-01-09 00:04:00,-1.93,61.01,0.0,176,0.0,0.0,0.0,12.89
2024-01-09 00:05:00,-1.94,60.97,0.0,176,0.0,0.0,0.0,12.89
2024-01-09 00:06:00,-1.94,60.97,0.0,176,0.0,0.0,0.0,12.89
2024-01-09 00:07:00,-1.96,61.1,0.0,176,0.0,0.0,0.0,12.89
2024-01-09 00:08:00,-1.94,61.2,0.0,176,0.0,0.0,0.0,12.89
2024-01-09 00:09:00,-1.97,61.0,0.0,207,0.045,0.0,0.9,12.89
2024-01-09 00:10:00,-1.97,60.93,0.0,207,0.0,0.0,0.0,12.89
2024-01-09 00:11:00,-1.96,61.06,0.0,207,0.0,0.0,0.0,12.89
2024-01-09 00:12:00,-1.97,61.27,0.0,207,0.0,0.0,0.0,12.89
2024-01-09 00:13:00,-1.99,61.16,0.0,207,0.015,0.0,0.9,12.89
2024-01-09 00:14:00,-1.99,61.23,0.0,207,0.0,0.0,0.0,12.89
2024-01-09 00:15:00,-2.03,61.34,0.0,207,0.0,0.0,0.0,12.89
2024-01-09 00:16:00,-2.04,61.4,0.0,207,0.0,0.0,0.0,12.89
2024-01-09 00:17:00,-2.07,61.39,0.0,207,0.0,0.0,0.0,12.89
2024-01-09 00:18:00,-2.07,61.51,0.0,205,0.03,0.0,0.9,12.89
2024-01-09 00:19:00,-2.09,61.17,0.0,173,0.045,0.0,0.9,12.89
2024-01-09 00:20:00,-2.07,61.32,0.0,173,0.015,0.0,0.9,12.89
2024-01-09 00:21:00,-2.07,61.42,0.0,173,0.0,0.0,0.0,12.89
2024-01-09 00:22:00,-2.1,61.43,0.0,165,0.045,0.0,0.9,12.89
2024-01-09 00:23:00,-2.09,61.6,0.0,165,0.0,0.0,0.0,12.89
2024-01-09 00:24:00,-2.1,62.44,0.0,165,0.0,0.0,0.0,12.89
2024-01-09 00:25:00,-2.07,62.05,0.0,165,0.015,0.0,0.9,12.89
2024-01-09 00:26:00,-2.1,62.12,0.0,165,0.015,0.0,0.9,12.89
2024-01-09 00:27:00,-2.07,62.1,0.0,165,0.0,0.0,0.0,12.89
2024-01-09 00:28:00,-2.07,61.84,0.0,165,0.03,0.0,0.9,12.89
2024-01-09 00:29:00,-2.04,61.2,0.0,167,0.03,0.0,0.9,12.89
2024-01-09 00:30:00,-2.03,61.27,0.0,177,0.03,0.0,0.9,12.89
2024-01-09 00:31:00,-2.06,61.14,0.0,173,0.03,0.0,0.9,12.89
2024-01-09 00:32:00,-2.01,60.96,0.0,165,0.27,0.0,0.9,12.89
2024-01-09 00:33:00,-2.0,60.87,0.0,168,0.165,0.0,0.9,12.89
2024-01-09 00:34:00,-1.97,60.71,0.0,151,0.12,0.0,0.9,12.89
2024-01-09 00:35:00,-1.93,60.73,0.0,153,0.045,0.0,0.9,12.89
2024-01-09 00:36:00,-1.92,60.65,0.0,151,0.015,0.0,0.9,12.89
2024-01-09 00:37:00,-1.89,60.46,0.0,167,0.045,0.0,0.9,12.89
2024-01-09 00:38:00,-1.87,60.33,0.0,165,0.045,0.0,0.9,12.89
2024-01-09 00:39:00,-1.84,60.52,0.0,162,0.015,0.0,0.9,12.89
2024-01-09 00:40:00,-1.82,60.53,0.0,164,0.06,0.0,0.9,12.89
2024-01-09 00:41:00,-1.8,59.98,0.0,141,0.195,0.0,0.9,12.89
2024-01-09 00:42:00,-1.76,60.12,0.0,142,0.045,0.0,0.9,12.89
2024-01-09 00:43:00,-1.76,60.01,0.0,143,0.03,0.0,0.9,12.89
2024-01-09 00:44:00,-1.73,60.01,0.0,132,0.015,0.0,0.9,12.89
2024-01-09 00:45:00,-1.72,60.02,0.0,132,0.0,0.0,0.0,12.89
2024-01-09 00:46:00,-1.69,59.92,0.0,145,0.015,0.0,0.9,12.89
2024-01-09 00:47:00,-1.66,60.04,0.0,151,0.0,0.0,0.0,12.89
2024-01-09 00:48:00,-1.7,60.09,0.0,151,0.015,0.0,0.9,12.89
2024-01-09 00:49:00,-1.66,60.08,0.0,152,0.015,0.0,0.9,12.89
2024-01-09 00:50:00,-1.65,60.02,0.0,153,0.045,0.0,0.9,12.89
2024-01-09 00:51:00,-1.65,59.98,0.0,156,0.03,0.0,0.9,12.89
2024-01-09 00:52:00,-1.65,59.81,0.0,176,0.12,0.0,0.9,12.89
2024-01-09 00:53:00,-1.65,59.72,0.0,185,0.165,0.0,0.9,12.89
2024-01-09 00:54:00,-1.65,59.75,0.0,163,0.06,0.0,0.9,12.89
2024-01-09 00:55:00,-1.62,59.85,0.0,144,0.12,0.0,0.9,12.89
2024-01-09 00:56:00,-1.62,59.81,0.0,145,0.015,0.0,0.9,12.89
2024-01-09 00:57:00,-1.59,59.8,0.0,145,0.0,0.0,0.0,12.89
