datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2024-02-06 00:00:00,5.29,92.68,0.0,217,0.045,0.0,0.9,12.89
2024-02-06 00:01:00,5.27,92.61,0.0,178,0.03,0.0,0.9,12.89
2024-02-06 00:02:00,5.26,92.45,0.0,186,0.0,0.0,0.0,12.89
2024-02-06 00:03:00,5.27,92.25,0.0,172,0.015,0.0,0.9,12.89
2024-02-06 00:04:00,5.27,92.18,0.0,172,0.0,0.0,0.0,12.89
2024-02-06 00:05:00,5.27,92.18,0.0,172,0.0,0.0,0.0,12.89
2024-02-06 00:06:00,5.27,92.19,0.0,179,0.015,0.0,0.9,12.89
2024-02-06 00:07:00,5.33,92.12,0.0,179,0.0,0.0,0.0,12.89
2024-02-06 00:08:00,5.33,92.31,0.0,179,0.0,0.0,0.0,12.89
2024-02-06 00:09:00,5.36,92.36,0.0,179,0.0,0.0,0.0,12.89
2024-02-06 00:10:00,5.36,92.36,0.0,179,0.0,0.0,0.0,12.89
2024-02-06 00:11:00,5.37,92.45,0.0,179,0.0,0.0,0.0,12.89
2024-02-06 00:12:00,5.37,91.92,0.0,89,0.42,0.0,1.8,12.89
2024-02-06 00:13:00,5.35,91.12,0.0,104,0.555,0.0,0.9,12.89
2024-02-06 00:14:00,5.36,90.99,0.0,325,0.195,0.0,0.9,12.89
2024-02-06 00:15:00,5.36,90.94,0.0,301,0.03,0.0,0.9,12.89
2024-02-06 00:16:00,5.35,90.99,0.0,263,0.045,0.0,0.9,12.89
2024-02-06 00:17:00,5.33,91.12,0.0,259,0.03,0.0,0.9,12.89
2024-02-06 00:18:00,5.36,91.18,0.0,259,0.015,0.0,0.9,12.89
2024-02-06 00:19:00,5.35,91.3,0.0,343,0.105,0.0,0.9,12.89
2024-02-06 00:20:00,5.32,90.99,0.0,321,0.315,0.0,1.8,12.89
2024-02-06 00:21:00,5.32,91.01,0.0,276,0.405,0.0,0.9,12.89
2024-02-06 00:22:00,5.32,91.13,0.0,225,0.435,0.0,1.8,12.89
2024-02-06 00:23:00,5.32,91.13,0.0,43,0.18,0.0,0.9,12.89
2024-02-06 00:24:00,5.29,91.08,0.0,51,0.06,0.0,0.9,12.89
2024-02-06 00:25:00,5.26,91.09,0.0,258,0.15,0.0,0.9,12.89
2024-02-06 00:26:00,5.26,91.24,0.0,257,0.24,0.0,0.9,12.89
2024-02-06 00:27:00,5.27,91.42,0.0,176,0.12,0.0,0.9,12.89
2024-02-06 00:28:00,5.26,91.5,0.0,17,0.195,0.0,0.9,12.89
2024-02-06 00:29:00,5.25,91.72,0.0,21,0.045,0.0,0.9,12.89
2024-02-06 00:30:00,5.23,91.91,0.0,56,0.03,0.0,0.9,12.89
2024-02-06 00:31:00,5.2,91.81,0.0,82,0.09,0.0,0.9,12.89
2024-02-06 00:32:00,5.19,91.93,0.0,82,0.015,0.0,0.9,12.89
2024-02-06 00:33:00,5.16,92.06,0.0,82,0.0,0.0,0.0,12.89
2024-02-06 00:34:00,5.18,92.15,0.0,117,0.24,0.0,1.8,12.89
2024-02-06 00:35:00,5.15,92.09,0.0,140,0.21,0.0,0.9,12.89
2024-02-06 00:36:00,5.12,92.14,0.0,187,0.105,0.0,0.9,12.89
2024-02-06 00:37:00,5.15,92.32,0.0,196,0.0,0.0,0.0,12.89
2024-02-06 00:38:00,5.12,92.5,0.0,151,0.045,0.0,0.9,12.89
2024-02-06 00:39:00,5.11,92.52,0.0,149,0.0,0.0,0.0,12.89
2024-02-06 00:40:00,5.09,92.69,0.0,298,0.21,0.0,0.9,12.89
2024-02-06 00:41:00,5.08,92.78,0.0,184,0.21,0.0,0.9,12.89
