datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2024-01-27 00:00:00,1.71,68.93,0.0,160,0.015,0,0.9,12.89
2024-01-27 00:01:00,1.71,68.93,0.0,162,0.03,0,0.9,12.89
2024-01-27 00:02:00,1.71,68.94,0.0,162,0.0,0,0.0,12.89
2024-01-27 00:03:00,1.73,68.97,0.0,162,0.0,0,0.0,12.89
2024-01-27 00:04:00,1.71,69.02,0.0,162,0.0,0,0.0,12.89
2024-01-27 00:05:00,1.73,69.03,0.0,162,0.045,0,0.9,12.89
2024-01-27 00:06:00,1.73,69.1,0.0,154,0.03,0,0.9,12.89
2024-01-27 00:07:00,1.74,69.07,0.0,155,0.0,0,0.0,12.89
2024-01-27 00:08:00,1.73,69.03,0.0,155,0.0,0,0.0,12.89
2024-01-27 00:09:00,1.74,68.95,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:10:00,1.74,68.87,0.0,155,0.03,0,0.9,12.89
2024-01-27 00:11:00,1.75,68.82,0.0,155,0.0,0,0.0,12.89
2024-01-27 00:12:00,1.74,68.75,0.0,155,0.0,0,0.0,12.89
2024-01-27 00:13:00,1.77,68.71,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:14:00,1.75,68.68,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:15:00,1.77,68.59,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:16:00,1.78,68.55,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:17:00,1.77,68.55,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:18:00,1.78,68.58,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:19:00,1.75,68.55,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:20:00,1.78,68.34,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:21:00,1.78,68.23,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:22:00,1.8,68.15,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:23:00,1.8,68.15,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:24:00,1.81,68.21,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:25:00,1.83,68.18,0.0,153,0.0,0,0.0,12.89
2024-01-27 00:26:00,1.84,68.08,0.0,158,0.0,0,0.0,12.89
2024-01-27 00:27:00,1.85,68.02,0.0,161,0.0,0,0.0,12.89
2024-01-27 00:28:00,1.85,67.89,0.0,161,0.0,0,0.0,12.89
2024-01-27 00:29:00,1.87,67.68,0.0,163,0.015,0,0.9,12.89
2024-01-27 00:30:00,1.88,67.62,0.0,163,0.0,0,0.0,12.89
2024-01-27 00:31:00,1.87,67.58,0.0,163,0.0,0,0.0,12.89
2024-01-27 00:32:00,1.85,67.55,0.0,163,0.0,0,0.0,12.89
2024-01-27 00:33:00,1.84,67.61,0.0,163,0.0,0,0.0,12.89
2024-01-27 00:34:00,1.85,67.6,0.0,163,0.0,0,0.0,12.89
2024-01-27 00:35:00,1.85,67.6,0.0,163,0.0,0,0.0,12.89
2024-01-27 00:36:00,1.83,67.65,0.0,163,0.0,0,0.0,12.89
2024-01-27 00:37:00,1.84,67.53,0.0,163,0.015,0,0.9,12.89
