datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-12-13 00:00:00,9.25,94.09,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:01:00,9.25,94.11,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:02:00,9.2,94.02,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:03:00,9.22,94.02,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:04:00,9.23,94.09,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:05:00,9.23,94.09,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:06:00,9.2,94.06,0.0,250,0.015,0,0.9,12.89
2023-12-13 00:07:00,9.22,94.13,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:08:00,9.2,94.11,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:09:00,9.22,94.03,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:10:00,9.22,94.14,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:11:00,9.19,94.17,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:12:00,9.2,94.4,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:13:00,9.2,94.5,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:14:00,9.2,94.52,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:15:00,9.2,94.5,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:16:00,9.19,94.47,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:17:00,9.15,94.33,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:18:00,9.09,94.27,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:19:00,9.09,94.29,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:20:00,9.06,94.41,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:21:00,9.06,94.49,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:22:00,9.06,94.59,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:23:00,9.06,94.65,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:24:00,9.05,94.85,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:25:00,9.08,95.05,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:26:00,9.08,95.15,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:27:00,9.05,95.15,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:28:00,9.05,95.21,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:29:00,9.05,95.18,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:30:00,9.05,95.2,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:31:00,9.05,95.29,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:32:00,9.06,95.44,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:33:00,9.06,95.63,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:34:00,9.06,95.64,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:35:00,9.06,95.64,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:36:00,9.03,95.62,0.0,250,0.0,0,0.0,12.89
2023-12-13 00:37:00,9.06,95.6,0.0,251,0.0,0,0.0,12.89
2023-12-13 00:38:00,9.06,95.65,0.0,251,0.0,0,0.0,12.89
2023-12-13 00:39:00,9.02,95.59,0.0,255,0.0,0,0.0,12.89
2023-12-13 00:40:00,9.0,95.61,0.0,255,0.0,0,0.0,12.89
2023-12-13 00:41:00,8.99,95.68,0.0,255,0.0,0,0.0,12.89
2023-12-13 00:42:00,9.0,95.82,0.0,255,0.0,0,0.0,12.89
2023-12-13 00:43:00,9.0,95.8,0.0,255,0.0,0,0.0,12.89
2023-12-13 00:44:00,9.03,96.01,0.0,255,0.015,0,0.9,12.89
2023-12-13 00:45:00,9.05,96.07,0.0,255,0.0,0,0.0,12.89
2023-12-13 00:46:00,9.02,95.99,0.0,255,0.0,0,0.0,12.89
2023-12-13 00:47:00,9.02,95.97,0.0,254,0.0,0,0.0,12.89
2023-12-13 00:48:00,9.0,95.87,0.0,53,0.18,0,0.9,12.89
2023-12-13 00:49:00,9.0,95.84,0.0,50,0.165,0,0.9,12.89
2023-12-13 00:50:00,8.98,95.74,0.0,57,0.18,0,0.9,12.89
2023-12-13 00:51:00,8.98,95.76,0.0,77,0.15,0,0.9,12.89
2023-12-13 00:52:00,9.0,95.78,0.0,81,0.315,0,0.9,12.89
2023-12-13 00:53:00,8.99,95.94,0.0,81,0.03,0,0.9,12.89
2023-12-13 00:54:00,9.02,95.97,0.0,82,0.045,0,0.9,12.89
2023-12-13 00:55:00,9.0,95.89,0.0,85,0.255,0,0.9,12.89
2023-12-13 00:56:00,9.0,95.86,0.0,72,0.165,0,0.9,12.89
2023-12-13 00:57:00,9.02,95.95,0.0,54,0.075,0,0.9,12.89
2023-12-13 00:58:00,9.02,95.95,0.0,45,0.09,0,0.9,12.89
2023-12-13 00:59:00,9.0,95.95,0.0,74,0.06,0,0.9,12.89
