datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2024-03-05 00:00:00,9.82,55.04,0.0,324,0.51,0.0,0.9,12.89
2024-03-05 00:01:00,9.85,56.62,0.0,326,0.09,0.0,0.9,12.89
2024-03-05 00:02:00,9.85,55.52,0.0,263,0.075,0.0,0.9,12.93
2024-03-05 00:03:00,9.82,55.63,0.0,201,0.045,0.0,0.9,12.93
2024-03-05 00:04:00,9.82,55.3,0.0,306,0.15,0.0,0.9,12.93
2024-03-05 00:05:00,9.82,54.4,0.0,282,0.195,0.0,0.9,12.93
2024-03-05 00:06:00,9.82,53.46,0.0,321,0.3,0.0,0.9,12.89
2024-03-05 00:07:00,9.84,51.51,0.0,54,0.255,0.0,0.9,12.93
2024-03-05 00:08:00,9.85,50.97,0.0,25,0.195,0.0,0.9,12.93
2024-03-05 00:09:00,9.85,48.73,0.0,323,0.72,0.0,2.7,12.93
2024-03-05 00:10:00,9.87,49.12,0.0,147,0.96,0.0,1.8,12.93
2024-03-05 00:11:00,9.91,50.42,0.0,250,0.765,0.0,1.8,12.93
2024-03-05 00:12:00,9.89,49.62,0.0,68,1.035,0.0,1.8,12.93
2024-03-05 00:13:00,9.91,49.11,0.0,252,1.365,0.0,2.7,12.93
2024-03-05 00:14:00,9.92,48.96,0.0,303,1.065,0.0,3.6,12.93
2024-03-05 00:15:00,9.95,49.16,0.0,30,1.17,0.0,2.7,12.89
2024-03-05 00:16:00,9.94,48.87,0.0,323,1.29,0.0,2.7,12.93
2024-03-05 00:17:00,9.94,48.95,0.0,342,1.08,0.0,2.7,12.89
2024-03-05 00:18:00,9.89,49.76,0.0,0,0.18,0.0,0.9,12.89
2024-03-05 00:19:00,9.89,49.83,0.0,340,0.195,0.0,0.9,12.89
2024-03-05 00:20:00,9.87,49.99,0.0,339,0.495,0.0,1.8,12.89
2024-03-05 00:21:00,9.85,50.36,0.0,305,0.84,0.0,1.8,12.89
2024-03-05 00:22:00,9.82,51.1,0.0,359,0.795,0.0,1.8,12.89
2024-03-05 00:23:00,9.78,51.64,0.0,107,0.45,0.0,0.9,12.89
2024-03-05 00:24:00,9.73,51.98,0.0,324,0.54,0.0,1.8,12.89
2024-03-05 00:25:00,9.7,52.1,0.0,84,0.765,0.0,1.8,12.89
2024-03-05 00:26:00,9.62,52.56,0.0,320,0.675,0.0,1.8,12.89
2024-03-05 00:27:00,9.6,52.7,0.0,357,0.63,0.0,1.8,12.89
2024-03-05 00:28:00,9.57,52.96,0.0,247,0.69,0.0,1.8,12.93
2024-03-05 00:29:00,9.53,52.65,0.0,262,0.54,0.0,0.9,12.89
2024-03-05 00:30:00,9.46,52.16,0.0,63,0.645,0.0,1.8,12.89
2024-03-05 00:31:00,9.47,52.97,0.0,354,0.54,0.0,0.9,12.89
2024-03-05 00:32:00,9.43,52.01,0.0,210,0.405,0.0,1.8,12.89
2024-03-05 00:33:00,9.41,52.53,0.0,72,0.255,0.0,0.9,12.89
2024-03-05 00:34:00,9.39,53.28,0.0,272,0.555,0.0,1.8,12.89
2024-03-05 00:35:00,9.37,52.53,0.0,13,0.465,0.0,1.8,12.89
2024-03-05 00:36:00,9.34,52.84,0.0,303,0.465,0.0,1.8,12.89
2024-03-05 00:37:00,9.33,53.04,0.0,90,0.765,0.0,1.8,12.89
2024-03-05 00:38:00,9.31,53.04,0.0,89,0.795,0.0,1.8,12.89
2024-03-05 00:39:00,9.29,53.31,0.0,0,0.855,0.0,1.8,12.89
2024-03-05 00:40:00,9.27,53.73,0.0,143,0.66,0.0,1.8,12.89
2024-03-05 00:41:00,9.23,54.0,0.0,283,0.69,0.0,1.8,12.89
2024-03-05 00:42:00,9.22,53.92,0.0,321,0.495,0.0,0.9,12.89
2024-03-05 00:43:00,9.19,54.52,0.0,146,0.525,0.0,1.8,12.89
2024-03-05 00:44:00,9.18,54.52,0.0,45,0.285,0.0,0.9,12.89
2024-03-05 00:45:00,9.15,55.34,0.0,348,0.45,0.0,0.9,12.89
2024-03-05 00:46:00,9.13,54.84,0.0,296,0.465,0.0,1.8,12.89
2024-03-05 00:47:00,9.08,54.56,0.0,0,0.78,0.0,1.8,12.89
2024-03-05 00:48:00,9.05,54.96,0.0,0,0.345,0.0,0.9,12.89
2024-03-05 00:49:00,9.03,56.13,0.0,131,0.3,0.0,0.9,12.89
2024-03-05 00:50:00,9.0,55.85,0.0,77,0.75,0.0,1.8,12.89
2024-03-05 00:51:00,8.99,56.33,0.0,276,0.48,0.0,0.9,12.89
2024-03-05 00:52:00,8.96,57.15,0.0,307,1.23,0.0,1.8,12.89
2024-03-05 00:53:00,8.86,57.26,0.0,164,1.455,0.0,2.7,12.89
2024-03-05 00:54:00,8.79,58.11,0.0,211,0.705,0.0,1.8,12.89
2024-03-05 00:55:00,8.69,58.59,0.0,29,0.57,0.0,1.8,12.89
2024-03-05 00:56:00,8.62,58.97,0.0,64,0.945,0.0,1.8,12.89
2024-03-05 00:57:00,8.57,58.65,0.0,272,0.69,0.0,1.8,12.89
2024-03-05 00:58:00,8.54,59.67,0.0,205,0.03,0.0,0.9,12.89
2024-03-05 00:59:00,8.51,60.07,0.0,165,0.195,0.0,1.8,12.89
2024-03-05 01:00:00,8.45,59.85,0.0,156,0.825,0.0,1.8,12.89
2024-03-05 01:01:00,8.41,60.13,0.0,210,0.375,0.0,0.9,12.89
2024-03-05 01:02:00,8.4,61.37,0.0,224,0.6,0.0,1.8,12.89
2024-03-05 01:03:00,8.34,62.15,0.0,280,0.72,0.0,1.8,12.89
2024-03-05 01:04:00,8.3,61.46,0.0,261,0.81,0.0,1.8,12.89
2024-03-05 01:05:00,8.26,63.62,0.0,249,0.27,0.0,1.8,12.89
2024-03-05 01:06:00,8.21,62.64,0.0,281,0.21,0.0,0.9,12.89
2024-03-05 01:07:00,8.16,64.56,0.0,345,0.345,0.0,0.9,12.89
2024-03-05 01:08:00,8.1,64.52,0.0,59,0.735,0.0,1.8,12.89
2024-03-05 01:09:00,8.03,64.77,0.0,251,0.375,0.0,0.9,12.89
2024-03-05 01:10:00,7.93,65.2,0.0,151,0.93,0.0,3.6,12.89
2024-03-05 01:11:00,7.86,66.49,0.0,289,0.21,0.0,0.9,12.89
2024-03-05 01:12:00,7.79,66.61,0.0,147,0.855,0.0,2.7,12.89
2024-03-05 01:13:00,7.7,66.39,0.0,187,0.99,0.254,2.7,12.89
2024-03-05 01:14:00,7.62,67.25,0.0,182,0.99,0.0,1.8,12.89
2024-03-05 01:15:00,7.52,67.75,0.0,359,1.11,0.0,1.8,12.89
2024-03-05 01:16:00,7.49,68.32,0.0,147,0.645,0.0,1.8,12.89
2024-03-05 01:17:00,7.42,69.32,0.0,69,0.72,0.0,1.8,12.89
2024-03-05 01:18:00,7.34,69.52,0.0,131,0.615,0.0,1.8,12.89
2024-03-05 01:19:00,7.28,69.97,0.0,89,0.675,0.0,1.8,12.89
2024-03-05 01:20:00,7.24,70.58,0.0,315,0.6,0.0,1.8,12.89
2024-03-05 01:21:00,7.18,70.82,0.0,176,0.99,0.0,1.8,12.89
2024-03-05 01:22:00,7.11,70.99,0.0,90,0.72,0.0,1.8,12.89
2024-03-05 01:23:00,7.12,71.49,0.0,152,0.93,0.0,2.7,12.89
2024-03-05 01:24:00,7.07,71.94,0.0,280,0.765,0.0,1.8,12.89
2024-03-05 01:25:00,7.04,72.19,0.0,346,0.495,0.254,0.9,12.89
