datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-11-15 00:00:00,6.32,83.67,0.0,128,0.03,0,0.9,12.89
2023-11-15 00:01:00,6.36,83.56,0.0,131,0.03,0,0.9,12.89
2023-11-15 00:02:00,6.4,83.38,0.0,135,0.015,0,0.9,12.89
2023-11-15 00:03:00,6.43,83.03,0.0,138,0.045,0,0.9,12.89
2023-11-15 00:04:00,6.43,82.8,0.0,138,0.0,0,0.0,12.89
2023-11-15 00:05:00,6.43,82.77,0.0,138,0.0,0,0.0,12.89
2023-11-15 00:06:00,6.45,82.75,0.0,138,0.0,0,0.0,12.89
2023-11-15 00:07:00,6.42,82.75,0.0,139,0.0,0,0.0,12.89
2023-11-15 00:08:00,6.42,82.83,0.0,143,0.015,0,0.9,12.89
2023-11-15 00:09:00,6.38,82.92,0.0,147,0.045,0,0.9,12.89
2023-11-15 00:10:00,6.36,82.95,0.0,147,0.015,0,0.9,12.89
2023-11-15 00:11:00,6.38,83.1,0.0,147,0.015,0,0.9,12.89
2023-11-15 00:12:00,6.36,83.11,0.0,147,0.03,0,0.9,12.89
2023-11-15 00:13:00,6.33,83.12,0.0,147,0.09,0,0.9,12.89
2023-11-15 00:14:00,6.35,83.03,0.0,150,0.03,0,0.9,12.89
2023-11-15 00:15:00,6.39,82.98,0.0,152,0.015,0,0.9,12.89
2023-11-15 00:16:00,6.4,82.84,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:17:00,6.42,82.86,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:18:00,6.4,82.84,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:19:00,6.39,82.77,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:20:00,6.39,82.85,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:21:00,6.4,82.8,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:22:00,6.36,82.72,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:23:00,6.35,82.77,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:24:00,6.36,82.77,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:25:00,6.33,82.74,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:26:00,6.29,82.83,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:27:00,6.26,82.93,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:28:00,6.25,83.16,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:29:00,6.22,83.23,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:30:00,6.24,83.32,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:31:00,6.21,83.32,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:32:00,6.25,83.19,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:33:00,6.19,83.31,0.0,152,0.0,0,0.0,12.89
2023-11-15 00:34:00,6.21,83.34,0.0,153,0.0,0,0.0,12.89
2023-11-15 00:35:00,6.19,83.37,0.0,153,0.0,0,0.0,12.89
2023-11-15 00:36:00,6.15,83.3,0.0,153,0.0,0,0.0,12.89
2023-11-15 00:37:00,6.12,83.27,0.0,153,0.0,0,0.0,12.89
2023-11-15 00:38:00,6.09,83.24,0.0,153,0.0,0,0.0,12.89
2023-11-15 00:39:00,6.07,83.34,0.0,153,0.0,0,0.0,12.89
2023-11-15 00:40:00,6.04,83.54,0.0,153,0.0,0,0.0,12.89
2023-11-15 00:41:00,6.02,83.71,0.0,153,0.0,0,0.0,12.89
2023-11-15 00:42:00,6.0,83.9,0.0,153,0.0,0,0.0,12.89
2023-11-15 00:43:00,6.01,84.0,0.0,153,0.0,0,0.0,12.89
