datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2024-01-06 00:00:00,5.42,87.75,0.0,275,0.015,0,0.9,12.89
2024-01-06 00:01:00,5.39,87.72,0.0,275,0.0,0,0.0,12.89
2024-01-06 00:02:00,5.37,87.75,0.0,274,0.0,0,0.0,12.89
2024-01-06 00:03:00,5.35,87.77,0.0,269,0.015,0,0.9,12.89
2024-01-06 00:04:00,5.36,87.78,0.0,269,0.0,0,0.0,12.89
2024-01-06 00:05:00,5.33,87.84,0.0,257,0.03,0,0.9,12.89
2024-01-06 00:06:00,5.37,87.97,0.0,247,0.015,0,0.9,12.89
2024-01-06 00:07:00,5.35,87.96,0.0,247,0.0,0,0.0,12.89
2024-01-06 00:08:00,5.33,87.89,0.0,268,0.03,0,0.9,12.89
2024-01-06 00:09:00,5.32,87.87,0.0,268,0.0,0,0.0,12.89
2024-01-06 00:10:00,5.3,87.85,0.0,268,0.0,0,0.0,12.89
2024-01-06 00:11:00,5.3,87.81,0.0,268,0.0,0,0.0,12.89
2024-01-06 00:12:00,5.27,87.81,0.0,268,0.0,0,0.0,12.89
2024-01-06 00:13:00,5.26,87.89,0.0,217,0.105,0,0.9,12.89
2024-01-06 00:14:00,5.2,87.95,0.0,291,0.24,0,0.9,12.89
2024-01-06 00:15:00,5.2,87.93,0.0,290,0.03,0,0.9,12.89
2024-01-06 00:16:00,5.18,87.98,0.0,280,0.03,0,0.9,12.89
2024-01-06 00:17:00,5.19,88.05,0.0,281,0.0,0,0.0,12.89
2024-01-06 00:18:00,5.15,88.03,0.0,280,0.0,0,0.0,12.89
2024-01-06 00:19:00,5.16,88.04,0.0,279,0.0,0,0.0,12.89
2024-01-06 00:20:00,5.16,88.13,0.0,263,0.105,0,0.9,12.89
2024-01-06 00:21:00,5.14,88.02,0.0,250,0.03,0,0.9,12.89
2024-01-06 00:22:00,5.14,87.95,0.0,272,0.105,0,0.9,12.89
2024-01-06 00:23:00,5.09,87.87,0.0,279,0.075,0,0.9,12.89
2024-01-06 00:24:00,5.12,87.89,0.0,283,0.135,0,0.9,12.89
