datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-12-21 00:00:00,-6.19,66.74,0.0,165,0.045,0,0.9,12.89
2023-12-21 00:01:00,-6.19,66.81,0.0,79,0.255,0,0.9,12.89
2023-12-21 00:02:00,-6.22,67.55,0.0,76,0.18,0,0.9,12.89
2023-12-21 00:03:00,-6.19,67.15,0.0,42,0.255,0,0.9,12.89
2023-12-21 00:04:00,-6.22,67.04,0.0,359,0.615,0,1.8,12.89
2023-12-21 00:05:00,-6.25,66.91,0.0,48,0.135,0,0.9,12.89
2023-12-21 00:06:00,-6.28,67.24,0.0,48,0.195,0,1.8,12.89
2023-12-21 00:07:00,-6.28,66.91,0.0,225,2.055,0,4.5,12.89
2023-12-21 00:08:00,-6.23,67.11,0.0,269,0.345,0,0.9,12.89
2023-12-21 00:09:00,-6.29,66.89,0.0,122,0.27,0,0.9,12.89
2023-12-21 00:10:00,-6.23,67.6,0.0,194,0.06,0,0.9,12.89
2023-12-21 00:11:00,-6.29,66.96,0.0,268,0.165,0,0.9,12.89
2023-12-21 00:12:00,-6.3,67.53,0.0,137,0.18,0,0.9,12.89
2023-12-21 00:13:00,-6.33,66.97,0.0,167,0.165,0,0.9,12.89
2023-12-21 00:14:00,-6.33,66.19,0.0,184,0.135,0,0.9,12.89
2023-12-21 00:15:00,-6.39,66.24,0.0,185,0.0,0,0.0,12.89
2023-12-21 00:16:00,-6.42,66.52,0.0,68,0.135,0,0.9,12.89
2023-12-21 00:17:00,-6.4,66.95,0.0,60,0.525,0,0.9,12.89
2023-12-21 00:18:00,-6.4,67.28,0.0,24,0.345,0,1.8,12.89
2023-12-21 00:19:00,-6.39,67.45,0.0,40,1.155,0,1.8,12.89
2023-12-21 00:20:00,-6.39,67.76,0.0,48,0.315,0,0.9,12.89
2023-12-21 00:21:00,-6.42,67.35,0.0,50,0.0,0,0.0,12.89
2023-12-21 00:22:00,-6.42,66.82,0.0,59,0.495,0,1.8,12.89
2023-12-21 00:23:00,-6.46,67.41,0.0,45,0.105,0,0.9,12.89
2023-12-21 00:24:00,-6.43,67.61,0.0,45,0.0,0,0.0,12.89
2023-12-21 00:25:00,-6.43,67.39,0.0,42,0.015,0,0.9,12.89
2023-12-21 00:26:00,-6.46,67.47,0.0,183,0.075,0,0.9,12.89
2023-12-21 00:27:00,-6.5,66.81,0.0,142,0.24,0,0.9,12.89
2023-12-21 00:28:00,-6.56,66.6,0.0,160,0.09,0,0.9,12.89
2023-12-21 00:29:00,-6.57,66.83,0.0,160,0.0,0,0.0,12.89
2023-12-21 00:30:00,-6.59,67.36,0.0,161,0.03,0,0.9,12.89
2023-12-21 00:31:00,-6.6,67.37,0.0,167,0.0,0,0.0,12.89
2023-12-21 00:32:00,-6.62,67.57,0.0,167,0.0,0,0.0,12.89
2023-12-21 00:33:00,-6.6,67.68,0.0,166,0.0,0,0.0,12.89
2023-12-21 00:34:00,-6.63,67.59,0.0,171,0.015,0,0.9,12.89
2023-12-21 00:35:00,-6.66,67.29,0.0,171,0.0,0,0.0,12.89
2023-12-21 00:36:00,-6.67,67.15,0.0,200,0.015,0,0.9,12.89
2023-12-21 00:37:00,-6.72,67.33,0.0,200,0.0,0,0.0,12.89
2023-12-21 00:38:00,-6.72,67.39,0.0,101,0.03,0,0.9,12.89
2023-12-21 00:39:00,-6.73,67.64,0.0,57,0.165,0,0.9,12.89
2023-12-21 00:40:00,-6.73,67.56,0.0,65,0.135,0,0.9,12.89
2023-12-21 00:41:00,-6.7,67.94,0.0,85,0.75,0,1.8,12.74
2023-12-21 00:42:00,-6.67,68.4,0.0,68,0.36,0,1.8,12.89
2023-12-21 00:43:00,-6.63,68.03,0.0,49,0.225,0,0.9,12.89
2023-12-21 00:44:00,-6.63,67.93,0.0,43,0.435,0,1.8,12.74
2023-12-21 00:45:00,-6.62,67.61,0.0,86,0.705,0,1.8,12.89
2023-12-21 00:46:00,-6.59,67.63,0.0,57,1.14,0,1.8,12.74
2023-12-21 00:47:00,-6.57,67.94,0.0,50,0.525,0,1.8,12.89
2023-12-21 00:48:00,-6.56,67.57,0.0,51,0.015,0,0.9,12.89
2023-12-21 00:49:00,-6.59,67.07,0.0,57,0.315,0,0.9,12.74
2023-12-21 00:50:00,-6.6,66.94,0.0,57,0.54,0,1.8,12.89
2023-12-21 00:51:00,-6.63,67.65,0.0,63,0.105,0,0.9,12.74
2023-12-21 00:52:00,-6.62,67.68,0.0,63,0.015,0,0.9,12.71
2023-12-21 00:53:00,-6.62,67.58,0.0,63,0.0,0,0.0,12.74
2023-12-21 00:54:00,-6.65,67.66,0.0,64,0.015,0,0.9,12.71
2023-12-21 00:55:00,-6.66,67.68,0.0,67,0.0,0,0.0,12.74
2023-12-21 00:56:00,-6.66,67.15,0.0,68,0.015,0,0.9,12.74
2023-12-21 00:57:00,-6.69,66.98,0.0,68,0.0,0,0.0,12.71
2023-12-21 00:58:00,-6.69,66.94,0.0,68,0.0,0,0.0,12.71
2023-12-21 00:59:00,-6.73,67.01,0.0,55,0.015,0,0.9,12.74
2023-12-21 01:00:00,-6.76,67.37,0.0,60,0.015,0,0.9,12.71
2023-12-21 01:01:00,-6.74,67.84,0.0,60,0.015,0,0.9,12.71
2023-12-21 01:02:00,-6.77,67.16,0.0,60,0.015,0,0.9,12.71
2023-12-21 01:03:00,-6.8,67.39,0.0,65,0.06,0,0.9,12.71
2023-12-21 01:04:00,-6.81,67.93,0.0,65,0.015,0,0.9,12.71
2023-12-21 01:05:00,-6.79,68.21,0.0,64,0.0,0,0.0,12.71
2023-12-21 01:06:00,-6.76,68.07,0.0,60,0.18,0,0.9,12.71
2023-12-21 01:07:00,-6.74,68.06,0.0,49,0.09,0,0.9,12.71
2023-12-21 01:08:00,-6.77,67.35,0.0,40,0.015,0,0.9,12.71
2023-12-21 01:09:00,-6.8,67.53,0.0,40,0.0,0,0.0,12.71
2023-12-21 01:10:00,-6.8,67.55,0.0,40,0.0,0,0.0,12.71
2023-12-21 01:11:00,-6.83,67.54,0.0,60,0.0,0,0.0,12.71
2023-12-21 01:12:00,-6.81,68.37,0.0,53,0.03,0,0.9,12.71
2023-12-21 01:13:00,-6.79,68.47,0.0,53,0.015,0,0.9,12.71
2023-12-21 01:14:00,-6.84,68.1,0.0,55,0.015,0,0.9,12.71
2023-12-21 01:15:00,-6.84,67.84,0.0,51,0.075,0,0.9,12.71
2023-12-21 01:16:00,-6.86,68.08,0.0,72,0.0,0,0.0,12.71
2023-12-21 01:17:00,-6.91,68.47,0.0,62,0.03,0,0.9,12.71
2023-12-21 01:18:00,-6.9,68.83,0.0,61,0.045,0,0.9,12.71
2023-12-21 01:19:00,-6.88,68.65,0.0,61,0.0,0,0.0,12.71
2023-12-21 01:20:00,-6.93,68.15,0.0,61,0.015,0,0.9,12.71
2023-12-21 01:21:00,-6.93,68.64,0.0,62,0.045,0,0.9,12.71
2023-12-21 01:22:00,-6.94,68.37,0.0,62,0.0,0,0.0,12.71
2023-12-21 01:23:00,-6.96,68.1,0.0,62,0.03,0,0.9,12.71
2023-12-21 01:24:00,-7.0,68.65,0.0,62,0.015,0,0.9,12.71
2023-12-21 01:25:00,-6.97,69.09,0.0,30,0.075,0,0.9,12.71
2023-12-21 01:26:00,-7.0,68.54,0.0,65,0.375,0,0.9,12.71
2023-12-21 01:27:00,-6.97,68.42,0.0,62,0.09,0,0.9,12.71
2023-12-21 01:28:00,-6.96,68.64,0.0,62,0.0,0,0.0,12.71
2023-12-21 01:29:00,-6.93,68.76,0.0,64,0.105,0,0.9,12.71
2023-12-21 01:30:00,-6.88,69.12,0.0,66,0.03,0,0.9,12.71
2023-12-21 01:31:00,-6.86,68.44,0.0,34,0.09,0,0.9,12.71
2023-12-21 01:32:00,-6.84,68.21,0.0,32,0.03,0,0.9,12.71
2023-12-21 01:33:00,-6.83,68.12,0.0,33,0.015,0,0.9,12.71
2023-12-21 01:34:00,-6.8,67.84,0.0,32,0.03,0,0.9,12.71
2023-12-21 01:35:00,-6.76,68.57,0.0,33,0.105,0,0.9,12.71
2023-12-21 01:36:00,-6.7,68.63,0.0,32,0.0,0,0.0,12.71
2023-12-21 01:37:00,-6.69,68.32,0.0,32,0.015,0,0.9,12.71
2023-12-21 01:38:00,-6.67,67.9,0.0,32,0.015,0,0.9,12.71
2023-12-21 01:39:00,-6.66,67.54,0.0,61,0.105,0,0.9,12.71
2023-12-21 01:40:00,-6.65,67.59,0.0,53,0.075,0,0.9,12.71
2023-12-21 01:41:00,-6.6,68.08,0.0,48,0.015,0,0.9,12.71
2023-12-21 01:42:00,-6.57,67.09,0.0,57,0.03,0,0.9,12.71
2023-12-21 01:43:00,-6.6,66.82,0.0,57,0.0,0,0.0,12.71
2023-12-21 01:44:00,-6.62,66.97,0.0,57,0.0,0,0.0,12.71
2023-12-21 01:45:00,-6.62,66.66,0.0,57,0.0,0,0.0,12.71
2023-12-21 01:46:00,-6.65,66.53,0.0,50,0.03,0,0.9,12.71
2023-12-21 01:47:00,-6.65,66.32,0.0,49,0.06,0,0.9,12.71
2023-12-21 01:48:00,-6.7,66.46,0.0,51,0.195,0,0.9,12.71
2023-12-21 01:49:00,-6.7,66.75,0.0,50,0.045,0,0.9,12.71
2023-12-21 01:50:00,-6.7,66.36,0.0,50,0.06,0,0.9,12.71
2023-12-21 01:51:00,-6.7,67.39,0.0,50,0.045,0,0.9,12.71
2023-12-21 01:52:00,-6.69,67.2,0.0,51,0.0,0,0.0,12.71
2023-12-21 01:53:00,-6.7,67.35,0.0,51,0.015,0,0.9,12.71
2023-12-21 01:54:00,-6.7,67.04,0.0,52,0.03,0,0.9,12.71
2023-12-21 01:55:00,-6.72,66.85,0.0,52,0.0,0,0.0,12.71
2023-12-21 01:56:00,-6.74,66.88,0.0,52,0.015,0,0.9,12.71
2023-12-21 01:57:00,-6.74,67.21,0.0,52,0.015,0,0.9,12.71
2023-12-21 01:58:00,-6.74,67.58,0.0,52,0.0,0,0.0,12.71
2023-12-21 01:59:00,-6.77,67.46,0.0,52,0.0,0,0.0,12.71
2023-12-21 02:00:00,-6.77,67.71,0.0,52,0.0,0,0.0,12.71
2023-12-21 02:01:00,-6.83,67.54,0.0,52,0.03,0,0.9,12.71
2023-12-21 02:02:00,-6.88,67.26,0.0,52,0.0,0,0.0,12.71
2023-12-21 02:03:00,-6.96,67.42,0.0,21,0.03,0,0.9,12.71
2023-12-21 02:04:00,-6.98,67.45,0.0,5,0.0,0,0.0,12.71
2023-12-21 02:05:00,-7.0,67.86,0.0,4,0.0,0,0.0,12.71
2023-12-21 02:06:00,-6.98,68.27,0.0,0,0.015,0,0.9,12.71
2023-12-21 02:07:00,-6.98,68.54,0.0,31,0.03,0,0.9,12.71
2023-12-21 02:08:00,-6.96,68.64,0.0,31,0.09,0,0.9,12.71
2023-12-21 02:09:00,-6.91,69.57,0.0,33,0.105,0,0.9,12.71
2023-12-21 02:10:00,-6.87,69.74,0.0,50,0.06,0,0.9,12.71
2023-12-21 02:11:00,-6.81,68.54,0.0,40,0.015,0,0.9,12.71
2023-12-21 02:12:00,-6.81,68.05,0.0,39,0.015,0,0.9,12.71
2023-12-21 02:13:00,-6.81,68.04,0.0,39,0.0,0,0.0,12.71
2023-12-21 02:14:00,-6.76,68.42,0.0,48,0.075,0,0.9,12.71
2023-12-21 02:15:00,-6.72,69.2,0.0,46,0.105,0,0.9,12.71
2023-12-21 02:16:00,-6.72,69.04,0.0,46,0.03,0,0.9,12.71
2023-12-21 02:17:00,-6.67,69.4,0.0,23,0.015,0,0.9,12.71
2023-12-21 02:18:00,-6.67,69.62,0.0,87,0.63,0,1.8,12.71
2023-12-21 02:19:00,-6.66,70.7,0.0,23,0.63,0,1.8,12.71
2023-12-21 02:20:00,-6.63,71.22,0.0,16,0.06,0,0.9,12.71
2023-12-21 02:21:00,-6.62,71.13,0.0,50,0.27,0,0.9,12.71
2023-12-21 02:22:00,-6.66,70.46,0.0,46,0.675,0,1.8,12.71
2023-12-21 02:23:00,-6.66,71.1,0.0,51,0.165,0,0.9,12.71
2023-12-21 02:24:00,-6.66,71.73,0.0,68,0.21,0,0.9,12.71
