datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-12-29 00:00:00,1.46,81.65,0.0,103,0.0,0,0.0,12.89
2023-12-29 00:01:00,1.46,81.85,0.0,103,0.0,0,0.0,12.89
2023-12-29 00:02:00,1.42,81.71,0.0,103,0.0,0,0.0,12.89
2023-12-29 00:03:00,1.43,82.07,0.0,103,0.0,0,0.0,12.89
2023-12-29 00:04:00,1.42,81.91,0.0,103,0.0,0,0.0,12.89
2023-12-29 00:05:00,1.38,81.91,0.0,99,0.0,0,0.0,12.89
2023-12-29 00:06:00,1.36,81.9,0.0,99,0.0,0,0.0,12.89
2023-12-29 00:07:00,1.36,81.87,0.0,99,0.0,0,0.0,12.89
2023-12-29 00:08:00,1.36,82.01,0.0,99,0.0,0,0.0,12.89
2023-12-29 00:09:00,1.36,82.08,0.0,99,0.0,0,0.0,12.89
2023-12-29 00:10:00,1.32,82.04,0.0,99,0.0,0,0.0,12.89
2023-12-29 00:11:00,1.29,82.15,0.0,99,0.0,0,0.0,12.89
2023-12-29 00:12:00,1.25,82.29,0.0,99,0.0,0,0.0,12.89
2023-12-29 00:13:00,1.23,82.35,0.0,101,0.0,0,0.0,12.89
2023-12-29 00:14:00,1.25,82.58,0.0,101,0.0,0,0.0,12.89
2023-12-29 00:15:00,1.21,82.71,0.0,101,0.0,0,0.0,12.89
2023-12-29 00:16:00,1.19,82.84,0.0,101,0.0,0,0.0,12.89
2023-12-29 00:17:00,1.15,82.78,0.0,101,0.0,0,0.0,12.89
2023-12-29 00:18:00,1.11,82.9,0.0,103,0.0,0,0.0,12.89
2023-12-29 00:19:00,1.09,83.18,0.0,52,0.105,0,0.9,12.89
2023-12-29 00:20:00,1.11,83.67,0.0,64,0.24,0,0.9,12.89
2023-12-29 00:21:00,1.08,83.78,0.0,64,0.0,0,0.0,12.89
2023-12-29 00:22:00,1.08,83.85,0.0,64,0.0,0,0.0,12.89
2023-12-29 00:23:00,1.05,83.84,0.0,64,0.0,0,0.0,12.89
2023-12-29 00:24:00,1.02,83.76,0.0,64,0.0,0,0.0,12.89
2023-12-29 00:25:00,0.98,84.22,0.0,64,0.0,0,0.0,12.89
2023-12-29 00:26:00,0.96,84.34,0.0,64,0.0,0,0.0,12.89
2023-12-29 00:27:00,0.95,84.28,0.0,64,0.0,0,0.0,12.89
2023-12-29 00:28:00,0.98,84.67,0.0,64,0.015,0,0.9,12.89
2023-12-29 00:29:00,0.96,84.64,0.0,64,0.0,0,0.0,12.89
2023-12-29 00:30:00,0.95,84.57,0.0,64,0.0,0,0.0,12.89
2023-12-29 00:31:00,0.95,84.46,0.0,64,0.0,0,0.0,12.89
2023-12-29 00:32:00,0.92,84.3,0.0,64,0.0,0,0.0,12.89
2023-12-29 00:33:00,0.92,84.46,0.0,56,0.015,0,0.9,12.89
2023-12-29 00:34:00,0.89,84.47,0.0,56,0.0,0,0.0,12.89
2023-12-29 00:35:00,0.88,84.37,0.0,56,0.0,0,0.0,12.89
2023-12-29 00:36:00,0.85,84.39,0.0,56,0.0,0,0.0,12.89
2023-12-29 00:37:00,0.8,84.4,0.0,56,0.0,0,0.0,12.89
2023-12-29 00:38:00,0.75,84.57,0.0,56,0.015,0,0.9,12.89
2023-12-29 00:39:00,0.74,84.72,0.0,56,0.0,0,0.0,12.89
2023-12-29 00:40:00,0.7,84.83,0.0,56,0.0,0,0.0,12.89
2023-12-29 00:41:00,0.67,84.91,0.0,56,0.0,0,0.0,12.89
2023-12-29 00:42:00,0.64,84.98,0.0,56,0.0,0,0.0,12.89
2023-12-29 00:43:00,0.61,85.15,0.0,56,0.0,0,0.0,12.89
2023-12-29 00:44:00,0.63,85.3,0.0,56,0.0,0,0.0,12.89
2023-12-29 00:45:00,0.6,85.5,0.0,56,0.0,0,0.0,12.89
2023-12-29 00:46:00,0.56,85.57,0.0,56,0.0,0,0.0,12.89
2023-12-29 00:47:00,0.6,85.53,0.0,54,0.03,0,0.9,12.89
2023-12-29 00:48:00,0.57,85.38,0.0,38,0.09,0,0.9,12.89
2023-12-29 00:49:00,0.56,85.23,0.0,70,0.105,0,0.9,12.89
2023-12-29 00:50:00,0.56,85.25,0.0,74,0.015,0,0.9,12.89
2023-12-29 00:51:00,0.54,85.15,0.0,84,0.015,0,0.9,12.89
2023-12-29 00:52:00,0.5,84.99,0.0,84,0.0,0,0.0,12.89
2023-12-29 00:53:00,0.5,85.06,0.0,84,0.0,0,0.0,12.89
2023-12-29 00:54:00,0.49,85.27,0.0,84,0.0,0,0.0,12.89
2023-12-29 00:55:00,0.46,85.24,0.0,83,0.015,0,0.9,12.89
2023-12-29 00:56:00,0.47,85.33,0.0,83,0.0,0,0.0,12.89
2023-12-29 00:57:00,0.47,85.43,0.0,83,0.0,0,0.0,12.89
2023-12-29 00:58:00,0.47,85.53,0.0,83,0.0,0,0.0,12.89
2023-12-29 00:59:00,0.44,85.58,0.0,83,0.0,0,0.0,12.89
2023-12-29 01:00:00,0.46,85.59,0.0,83,0.0,0,0.0,12.89
2023-12-29 01:01:00,0.44,85.57,0.0,83,0.0,0,0.0,12.89
2023-12-29 01:02:00,0.41,85.54,0.0,82,0.0,0,0.0,12.89
2023-12-29 01:03:00,0.4,85.58,0.0,82,0.0,0,0.0,12.89
2023-12-29 01:04:00,0.4,85.71,0.0,82,0.0,0,0.0,12.89
2023-12-29 01:05:00,0.4,85.64,0.0,82,0.0,0,0.0,12.89
