datetime,temp,hum,rad,wd,ws,rain,maxws,bv
2023-11-05 00:00:00,18.73,85.82,0.0,0,0.0,0.0,0.0,12.97
2023-11-05 00:01:00,18.67,86.04,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:02:00,18.62,86.33,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:03:00,18.59,86.41,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:04:00,18.53,86.61,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:05:00,18.5,86.78,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:06:00,18.47,86.84,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:07:00,18.42,86.93,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:08:00,18.36,87.08,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:09:00,18.35,87.2,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:10:00,18.32,87.44,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:11:00,18.31,87.56,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:12:00,18.28,87.58,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:13:00,18.25,87.8,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:14:00,18.23,87.75,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:15:00,18.22,87.79,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:16:00,18.22,87.92,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:17:00,18.21,88.11,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:18:00,18.22,87.92,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:19:00,18.21,87.97,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:20:00,18.22,88.13,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:21:00,18.21,88.1,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:22:00,18.19,88.08,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:23:00,18.18,87.89,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:24:00,18.19,88.1,0.0,0,0.015,0.0,0.9,12.93
2023-11-05 00:25:00,18.21,88.11,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:26:00,18.19,88.0,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:27:00,18.21,88.2,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:28:00,18.21,88.15,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:29:00,18.19,88.1,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:30:00,18.18,88.08,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:31:00,18.21,88.08,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:32:00,18.21,88.01,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:33:00,18.22,88.01,0.0,0,0.0,0.0,0.0,12.93
2023-11-05 00:34:00,18.21,87.59,0.0,33,0.015,0.0,0.9,12.93
2023-11-05 00:35:00,18.23,87.66,0.0,77,0.435,0.0,0.9,12.93
2023-11-05 00:36:00,18.22,87.82,0.0,95,0.09,0.0,0.9,12.93
2023-11-05 00:37:00,18.22,87.85,0.0,91,0.24,0.0,0.9,12.93
2023-11-05 00:38:00,18.21,87.81,0.0,51,0.42,0.0,0.9,12.93
2023-11-05 00:39:00,18.22,87.86,0.0,54,0.15,0.0,0.9,12.93
2023-11-05 00:40:00,18.21,87.98,0.0,54,0.0,0.0,0.0,12.93
2023-11-05 00:41:00,18.21,87.74,0.0,51,0.06,0.0,0.9,12.93
